,r,r.p_value,r.FDR
ENSG00000231028~chr6:135568105-135568944,-0.003754089046604734,,
ENSG00000231028~chr6:135576768-135577660,0.0067542928329477675,,
ENSG00000231028~chr6:135651827-135652734,-0.0068229545786296485,,
ENSG00000231028~chr6:135675639-135676553,-0.0011419492544930698,,
ENSG00000231028~chr6:135686789-135687685,0.01112803989021507,,
ENSG00000231028~chr6:135703304-135704096,0.005623287344983523,,
ENSG00000231028~chr6:135811952-135812695,-0.006590865498579872,,
ENSG00000131016~chr6:151229042-151229933,0.07168984300383076,,
ENSG00000131016~chr6:151239921-151240798,0.08173813685870879,,
ENSG00000131016~chr6:151289087-151289991,0.06324634202940115,,
ENSG00000131016~chr6:151292645-151293568,0.10367123131114636,,
ENSG00000131016~chr6:151315406-151316309,0.002044090999750129,,
ENSG00000131016~chr6:151323948-151324817,0.0011050413099465007,,
ENSG00000131016~chr6:151325334-151326139,0.0017746490874447727,,
ENSG00000131016~chr6:151334546-151335445,-0.00045290673316725585,,
ENSG00000189367~chr6:127457180-127458091,-0.0019646166950208635,,
ENSG00000189367~chr6:127460257-127461149,-0.005574924259616561,,
ENSG00000189367~chr6:127464661-127465536,0.0006932118843064998,,
ENSG00000189367~chr6:127483874-127484768,-0.0004048050236584287,,
ENSG00000153721~chr6:154403537-154404446,0.0098716138219197,,
ENSG00000153721~chr6:154413899-154414828,0.0028378518436834753,,
ENSG00000153721~chr6:154432523-154433422,-0.011729698354835106,,
ENSG00000153721~chr6:154478050-154478947,-0.008462569582150756,,
ENSG00000153721~chr6:154485602-154486518,0.02789484369210663,,
ENSG00000153721~chr6:154501019-154501801,0.013020602975169769,,
ENSG00000153721~chr6:154502416-154503219,-0.012416035864587102,,
ENSG00000153721~chr6:154510238-154511042,0.008047443722161611,,
ENSG00000153721~chr6:154513686-154514535,0.019463937756404596,,
ENSG00000153721~chr6:154526682-154527531,0.009319375525384319,,
ENSG00000112038~chr6:153965777-153966666,0.01161050336178061,,
ENSG00000112038~chr6:154012595-154013499,0.04464045883545298,,
ENSG00000112038~chr6:154039095-154039994,0.006678970606241472,,
ENSG00000112038~chr6:154123220-154124061,0.007002614323838637,,
ENSG00000112038~chr6:154125882-154126738,0.020054248458502722,,
ENSG00000112038~chr6:154139654-154140553,0.01032305993428544,,
ENSG00000112038~chr6:154154163-154155043,-0.008136508896920296,,
ENSG00000112038~chr6:154155824-154156714,-0.006501618466177728,,
ENSG00000112038~chr6:154169178-154170090,0.03103397251567125,,
ENSG00000112038~chr6:154218085-154218985,0.0014758718692273346,,
ENSG00000112769~chr6:112163120-112163951,0.007777000205230332,,
ENSG00000112769~chr6:112214419-112215324,0.006367653822392115,,
ENSG00000112769~chr6:112235704-112236600,-0.003843200446914201,,
ENSG00000112769~chr6:112241781-112242689,-0.004003063075387034,,
ENSG00000112769~chr6:112253634-112254526,0.002005699820326188,,
ENSG00000112769~chr6:112285792-112286676,-0.001340529983201665,,
ENSG00000233797~chr6:96521447-96522252,0.001535717694089728,,
ENSG00000164483~chr6:130215293-130216177,-0.0020274775472998163,,
ENSG00000164483~chr6:130293533-130294427,-0.00721853092975662,,
ENSG00000164483~chr6:130306150-130307043,0.014739204844199131,,
ENSG00000164483~chr6:130322439-130323347,0.0009578518063358398,,
ENSG00000164483~chr6:130365153-130365885,0.0260193805801976,,
ENSG00000164483~chr6:130366169-130366837,0.013096176755129812,,
ENSG00000233237~chr6:71366171-71367019,-0.0005706374018650231,,
ENSG00000233237~chr6:71367540-71368340,0.0008767079919232434,,
ENSG00000233237~chr6:71383403-71384328,0.013365831945595008,,
ENSG00000233237~chr6:71420381-71421181,-0.007039211272781563,,
ENSG00000233237~chr6:71453792-71454698,-0.0016025687357606243,,
ENSG00000119899~chr6:73610229-73611103,-0.010097566993245578,,
ENSG00000119899~chr6:73624638-73625534,0.0190013581947673,,
ENSG00000119899~chr6:73645269-73646147,-0.010084613527235626,,
ENSG00000119899~chr6:73653719-73654610,0.0010881082136960654,,
ENSG00000119899~chr6:73672018-73672929,0.019540793490229046,,
ENSG00000119899~chr6:73675214-73676110,-0.009736387607184732,,
ENSG00000119899~chr6:73695639-73696518,-0.007986902368941631,,
ENSG00000119899~chr6:73697244-73697958,-0.0005271264867225922,,
ENSG00000119899~chr6:73699517-73700380,-0.009373577562484251,,
ENSG00000223537~chr6:109440326-109441192,0.007378190781660738,,
ENSG00000223537~chr6:109447670-109448546,0.001661302024939625,,
ENSG00000223537~chr6:109449558-109450477,-0.005099807216204971,,
ENSG00000223537~chr6:109454413-109455237,-0.006141428512602377,,
ENSG00000223537~chr6:109455495-109456365,-0.005002852733502955,,
ENSG00000223537~chr6:109458586-109459502,0.000573171036965111,,
ENSG00000223537~chr6:109482922-109483839,-0.0023577754833660463,,
ENSG00000223537~chr6:109491134-109492019,-0.0062705412109923045,,
ENSG00000223537~chr6:109493610-109494520,-0.00028810764713040776,,
ENSG00000203727~chr6:147506372-147507271,-0.0047617428435490555,,
ENSG00000203727~chr6:147508111-147508966,0.00941267607931144,,
ENSG00000203727~chr6:147530065-147530971,0.00023057029347548253,,
ENSG00000146376~chr6:129598052-129598899,0.006404325453154041,,
ENSG00000146376~chr6:129671540-129672450,-0.004794166381817384,,
ENSG00000146376~chr6:129672876-129673439,-0.009246634217383054,,
ENSG00000146376~chr6:129683716-129684626,0.01100853902329358,,
ENSG00000146376~chr6:129685387-129686274,0.00680340031491333,,
ENSG00000146376~chr6:129686918-129687837,-0.007847270395679944,,
ENSG00000146376~chr6:129701308-129701925,0.010966297459061799,,
ENSG00000146376~chr6:129709807-129710672,0.02569409876360975,,
ENSG00000146376~chr6:129730274-129731168,0.014583554084389447,,
ENSG00000146376~chr6:129748054-129748891,0.002863651378061553,,
ENSG00000146376~chr6:129749567-129750408,-0.011005011707247266,,
ENSG00000146376~chr6:129751583-129752489,0.007527874733755956,,
ENSG00000146376~chr6:129753162-129754081,-0.010354214772277515,,
ENSG00000026652~chr6:161152679-161153568,0.0017579201401438354,,
ENSG00000026652~chr6:161169620-161170418,0.01314348824174812,,
ENSG00000026652~chr6:161186195-161187103,0.01350681930939796,,
ENSG00000026652~chr6:161199602-161200448,-0.0068201072846458734,,
ENSG00000026652~chr6:161200638-161201402,0.005013790952135389,,
ENSG00000026652~chr6:161226037-161226927,0.02905067158048612,,
ENSG00000026652~chr6:161228859-161229740,0.01634392966055533,,
ENSG00000026652~chr6:161235643-161236556,0.0004970366217103904,,
ENSG00000026652~chr6:161242859-161243759,0.014512345231686348,,
ENSG00000026652~chr6:161244544-161245344,-0.005487672202521623,,
ENSG00000026652~chr6:161254543-161255425,0.05549373787836184,,
ENSG00000026652~chr6:161261622-161262490,0.04510169631495484,,
ENSG00000026652~chr6:161268397-161269299,0.02216505177014022,,
ENSG00000026652~chr6:161273670-161274538,0.018973078341042504,,
ENSG00000233452~chr6:146851664-146852504,-0.0005386150295510046,,
ENSG00000233452~chr6:146857232-146858125,-0.006064085154696058,,
ENSG00000233452~chr6:146870421-146871327,-0.003166203819874457,,
ENSG00000233452~chr6:146876186-146877083,0.014624550674371115,,
ENSG00000233452~chr6:146878078-146878724,0.013985340922617462,,
ENSG00000233452~chr6:146878844-146879441,0.015704996836017008,,
ENSG00000233452~chr6:146880927-146881790,0.0037802803511949703,,
ENSG00000233452~chr6:146887000-146887790,0.014715594574051822,,
ENSG00000233452~chr6:146892336-146893220,-0.0009618710593159585,,
ENSG00000233452~chr6:146896026-146896958,0.026071622574576153,,
ENSG00000233452~chr6:146897960-146898797,0.010976630176845695,,
ENSG00000233452~chr6:146902183-146903092,0.003896325423017218,,
ENSG00000233452~chr6:146913965-146914417,0.011429764274815797,,
ENSG00000233452~chr6:146914503-146914814,0.032623954888054064,,
ENSG00000233452~chr6:146939211-146940140,0.01521767804840972,,
ENSG00000233452~chr6:146950128-146950984,-0.008114487915973054,,
ENSG00000233452~chr6:147056913-147057815,-0.003614336510577224,,
ENSG00000233452~chr6:147071579-147072461,0.00608241524986314,,
ENSG00000233452~chr6:147103352-147104275,-0.002234127400494626,,
ENSG00000233452~chr6:147106693-147107578,-0.009210735966022949,,
ENSG00000233452~chr6:147116769-147117639,0.023992631817813786,,
ENSG00000233452~chr6:147131519-147132408,0.029749129857351963,,
ENSG00000233452~chr6:147134899-147135781,0.0072459859861009205,,
ENSG00000233452~chr6:147156032-147156886,0.016346917483327675,,
ENSG00000233452~chr6:147158623-147159527,0.02258802376059001,,
ENSG00000233452~chr6:147161712-147162583,0.02109892594082569,,
ENSG00000233452~chr6:147166114-147167023,0.01994852870019692,,
ENSG00000233452~chr6:147194722-147195537,0.012305021219881135,,
ENSG00000233452~chr6:147202095-147202912,0.025576470095363832,,
ENSG00000233452~chr6:147203509-147204274,0.008320917874591683,,
ENSG00000233452~chr6:147207015-147207894,0.004846704619816018,,
ENSG00000233452~chr6:147222134-147223000,0.009020864248838013,,
ENSG00000233452~chr6:147223605-147224405,0.0013591152866121348,,
ENSG00000175048~chr6:157334667-157335556,0.013002183795405908,,
ENSG00000175048~chr6:157337045-157337935,0.004477967652153914,,
ENSG00000175048~chr6:157369244-157370131,0.00832227984796165,,
ENSG00000175048~chr6:157379644-157380485,0.013709865205088052,,
ENSG00000175048~chr6:157380873-157381621,0.004629490566528542,,
ENSG00000175048~chr6:157381772-157382453,0.0048099815657558775,,
ENSG00000175048~chr6:157393106-157393831,0.0330245540133884,,
ENSG00000175048~chr6:157443089-157443977,0.004825627071898008,,
ENSG00000175048~chr6:157456156-157457017,0.009442376006501286,,
ENSG00000175048~chr6:157461351-157462253,0.01654771436543864,,
ENSG00000175048~chr6:157469052-157469970,-0.009523531137251054,,
ENSG00000175048~chr6:157479492-157480379,-0.007764577445621061,,
ENSG00000175048~chr6:157486407-157487318,-0.019495362861111438,,
ENSG00000175048~chr6:157488301-157489034,0.04747790998834351,,
ENSG00000175048~chr6:157489438-157490258,-0.008213029214992538,,
ENSG00000175048~chr6:157502994-157503832,0.008251639832308087,,
ENSG00000175048~chr6:157510434-157511334,-0.011080060555030774,,
ENSG00000175048~chr6:157514745-157515649,0.009243676482333178,,
ENSG00000175048~chr6:157521368-157522026,0.010517413153267484,,
ENSG00000175048~chr6:157527176-157528099,0.009517629784412089,,
ENSG00000175048~chr6:157528990-157529879,-0.0006420656345726148,,
ENSG00000175048~chr6:157535733-157536629,-0.008279965491571062,,
ENSG00000175048~chr6:157537893-157538706,0.0010746699420923552,,
ENSG00000175048~chr6:157539224-157540011,-0.009473885662964006,,
ENSG00000175048~chr6:157548656-157549555,-0.0003656473449613688,,
ENSG00000175048~chr6:157556369-157557209,-0.002488797746682881,,
ENSG00000175048~chr6:157557527-157558249,-0.0005039990281694509,,
ENSG00000175048~chr6:157597368-157598290,0.002005569081450604,,
ENSG00000175048~chr6:157607038-157607907,-0.0009129989659132084,,
ENSG00000175048~chr6:157613828-157614673,-0.005658001238960834,,
ENSG00000175048~chr6:157615173-157616057,-0.02420951167604214,,
ENSG00000175048~chr6:157629008-157629893,0.005130958364037822,,
ENSG00000175048~chr6:157639612-157640504,0.004280697760266167,,
ENSG00000175048~chr6:157644158-157645010,0.0025102213701160294,,
ENSG00000175048~chr6:157647304-157648201,-0.011161313122739953,,
ENSG00000175048~chr6:157667018-157667906,-0.005803329459579683,,
ENSG00000175048~chr6:157669400-157670219,-0.008405621205982431,,
ENSG00000175048~chr6:157670634-157671459,-0.01702004191532607,,
ENSG00000184530~chr6:127483874-127484768,-0.00931027541955085,,
ENSG00000184530~chr6:127514284-127515026,0.007184736192788831,,
ENSG00000184530~chr6:127515832-127516704,-0.005532379294456702,,
ENSG00000287092~chr6:155954944-155955860,0.02356800764131855,,
ENSG00000287092~chr6:155971975-155972872,0.02703240475995723,,
ENSG00000287092~chr6:156012983-156013842,0.056757004285467226,,
ENSG00000287092~chr6:156028548-156029424,0.03160022639120712,,
ENSG00000287092~chr6:156047696-156048624,0.018902277924639735,,
ENSG00000287092~chr6:156059744-156060621,-0.00016658826694897785,,
ENSG00000287092~chr6:156068679-156069549,0.024046210025776917,,
ENSG00000287092~chr6:156131000-156131896,0.00020035608336274504,,
ENSG00000287092~chr6:156154616-156155500,0.07905272969772488,,
ENSG00000287092~chr6:156160531-156161397,0.02214085181961035,,
ENSG00000287092~chr6:156164936-156165810,0.03681842052139886,,
ENSG00000287092~chr6:156167436-156168353,0.047392972335453046,,
ENSG00000287092~chr6:156169271-156170093,0.03176893397758177,,
ENSG00000287092~chr6:156182132-156183016,0.006379650092177149,,
ENSG00000287092~chr6:156231050-156231955,0.016358354367546173,,
ENSG00000287092~chr6:156255960-156256868,-0.015584720063519582,,
ENSG00000287092~chr6:156279067-156279976,0.10210358773153928,,
ENSG00000287092~chr6:156334710-156335513,0.03602018846718511,,
ENSG00000287092~chr6:156347549-156348204,0.0429102536343724,,
ENSG00000287092~chr6:156348320-156348951,0.05270518351242927,,
ENSG00000287092~chr6:156422897-156423579,0.044368441461039305,,
ENSG00000287092~chr6:156423699-156424463,0.004723065452415298,,
ENSG00000287092~chr6:156427114-156427987,0.03421953659174742,,
ENSG00000171408~chr6:135851297-135852118,0.026879998597188735,,
ENSG00000171408~chr6:135879844-135880647,0.0061503965592498685,,
ENSG00000171408~chr6:135909527-135910418,0.0029997582279023536,,
ENSG00000171408~chr6:135938328-135939217,0.018249772363724076,,
ENSG00000171408~chr6:136007117-136008015,0.010978086423782306,,
ENSG00000171408~chr6:136037419-136038205,-0.00842095342985049,,
ENSG00000171408~chr6:136113493-136114398,0.022301539121109614,,
ENSG00000226571~chr6:139228126-139229031,0.006496692160265449,,
ENSG00000226571~chr6:139250295-139251186,0.011235492776128796,,
ENSG00000226571~chr6:139277539-139278173,-0.011789702006388864,,
ENSG00000226571~chr6:139279449-139280365,0.0005701600945700025,,
ENSG00000226571~chr6:139290424-139291206,-0.003068600686576855,,
ENSG00000226571~chr6:139291643-139292487,-0.0018907272620123999,,
ENSG00000226571~chr6:139296679-139297547,0.0010686817980796724,,
ENSG00000226571~chr6:139306147-139307087,0.0009727306844819897,,
ENSG00000226571~chr6:139308133-139308961,0.001031415130328644,,
ENSG00000226571~chr6:139323436-139324333,-0.007532763607731818,,
ENSG00000226571~chr6:139324986-139325802,0.002746909502387358,,
ENSG00000226571~chr6:139337596-139338463,0.007723750105879427,,
ENSG00000226571~chr6:139338637-139339479,-0.0014079962090966683,,
ENSG00000226571~chr6:139342728-139343623,0.013005041806823443,,
ENSG00000226571~chr6:139360940-139361855,-0.007639227060609553,,
ENSG00000226571~chr6:139364057-139364973,0.001274140673763928,,
ENSG00000226571~chr6:139367766-139368613,-0.0050150283802902216,,
ENSG00000226571~chr6:139369547-139370407,0.004101027808741292,,
ENSG00000226571~chr6:139372988-139373710,0.0005892739770250798,,
ENSG00000226571~chr6:139374331-139375058,0.00932692952352946,,
ENSG00000226571~chr6:139375180-139375854,-0.007229535008712855,,
ENSG00000226571~chr6:139395712-139396619,0.002934396676479072,,
ENSG00000226571~chr6:139422080-139422987,1.319494218401941e-05,,
ENSG00000226571~chr6:139429421-139430313,-0.006904747971002445,,
ENSG00000226571~chr6:139433374-139434230,-0.008823486666469019,,
ENSG00000226571~chr6:139439195-139440078,-0.0030635244304493534,,
ENSG00000226571~chr6:139441912-139442833,0.012780320622150669,,
ENSG00000226571~chr6:139445289-139446194,0.015102451782051917,,
ENSG00000226571~chr6:139448821-139449727,0.0025362560792338475,,
ENSG00000226571~chr6:139474412-139475180,0.009325579776458811,,
ENSG00000226571~chr6:139490185-139491063,0.003675636845776177,,
ENSG00000226571~chr6:139496995-139497784,0.0033559697938810263,,
ENSG00000226571~chr6:139507908-139508754,0.027569267644214985,,
ENSG00000226571~chr6:139517740-139518607,0.0037481279554060962,,
ENSG00000226571~chr6:139533480-139534210,-0.016906096159733708,,
ENSG00000226571~chr6:139534351-139535088,-0.0080064414315917,,
ENSG00000226571~chr6:139539994-139540896,-0.0008736803674345455,,
ENSG00000226571~chr6:139588987-139589798,-0.014398757108366533,,
ENSG00000226571~chr6:139591131-139592015,0.013173432951599971,,
ENSG00000226571~chr6:139597708-139598613,0.005191299789523965,,
ENSG00000226571~chr6:139625028-139625860,-0.007450088395311969,,
ENSG00000226571~chr6:139626386-139627317,0.011152733966772526,,
ENSG00000226571~chr6:139640209-139641071,-0.007304897042314564,,
ENSG00000226571~chr6:139641224-139642014,0.0016105208544103008,,
ENSG00000226571~chr6:139643361-139644167,0.020835779399179147,,
ENSG00000226571~chr6:139648159-139649070,-0.009130903618828153,,
ENSG00000146416~chr6:143060253-143061153,0.034299106454255046,,
ENSG00000146416~chr6:143064672-143065541,0.03571530989681199,,
ENSG00000146416~chr6:143097785-143098684,-0.0009742997003875583,,
ENSG00000146416~chr6:143116821-143117708,-0.027888200506956066,,
ENSG00000146416~chr6:143164243-143165137,-0.0340699233841687,,
ENSG00000146416~chr6:143232584-143233483,-0.0165734611212297,,
ENSG00000146416~chr6:143258650-143259554,0.006620737989140939,,
ENSG00000146416~chr6:143276186-143277090,0.009551168172371675,,
ENSG00000112530~chr6:162727371-162728250,-0.002689435777433124,,
ENSG00000112530~chr6:163170030-163170911,0.003070848596243278,,
ENSG00000112530~chr6:163180893-163181801,0.00535712553259194,,
ENSG00000112530~chr6:163249536-163250186,-0.010233874041897156,,
ENSG00000112530~chr6:163251728-163252615,-0.007413327892942795,,
ENSG00000112530~chr6:163260259-163261079,0.005954232781401436,,
ENSG00000236700~chr6:134352588-134353471,0.0011308687035429278,,
ENSG00000236700~chr6:134373156-134373993,0.015730833960422044,,
ENSG00000236700~chr6:134388856-134389752,0.03396168769576148,,
ENSG00000236700~chr6:134398184-134399068,-0.004298403151248592,,
ENSG00000236700~chr6:134412928-134413841,0.006346379434045746,,
ENSG00000135537~chr6:108250263-108251046,0.003376503364686698,,
